"row_id","order_id","order_date_day","ship_date_day","ship_mode","customer_id","country","state","city","postal_code","region","product_id","sales","quantity","discount","profit"
6752,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,United States,New Jersey,Paterson,"7501",East,OFF-AP-10000595,8.7400,2,0.0000,2.2724
4114,CA-2015-116687,2015-05-02,2015-05-07,Standard Class,NC-18625,United States,Texas,Houston,"77095",Central,OFF-LA-10000443,8.8560,3,0.2000,2.9889
4921,CA-2017-101728,2017-08-19,2017-08-23,Standard Class,SC-20575,United States,Illinois,Chicago,"60653",Central,OFF-BI-10002393,2.2960,2,0.8000,-3.9032
2414,CA-2014-151295,2014-11-12,2014-11-16,Standard Class,JA-15970,United States,California,Los Angeles,"90045",West,FUR-TA-10002356,629.0640,3,0.2000,31.4532
5555,US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,United States,Texas,Houston,"77036",Central,FUR-BO-10004467,67.9932,1,0.3200,-12.9987
2358,US-2014-148838,2014-03-17,2014-03-21,Standard Class,CP-12340,United States,New York,New York City,"10024",East,FUR-TA-10003473,1579.7460,7,0.4000,-447.5947
2923,US-2015-141453,2015-11-30,2015-12-03,Second Class,DB-13270,United States,Texas,Austin,"78745",Central,OFF-BI-10000301,3.8820,3,0.8000,-5.8230
8339,CA-2014-153087,2014-12-27,2015-01-03,Standard Class,TC-20980,United States,Alabama,Decatur,"35601",South,TEC-AC-10003198,498.0000,5,0.0000,184.2600
2888,CA-2017-102099,2017-12-18,2017-12-19,First Class,EP-13915,United States,California,Los Angeles,"90008",West,OFF-PA-10003172,12.9600,2,0.0000,6.2208
6340,CA-2017-143112,2017-10-05,2017-10-09,Standard Class,TS-21370,United States,New York,New York City,"10035",East,FUR-CH-10002880,221.3820,2,0.1000,2.4598
525,US-2016-139486,2016-05-21,2016-05-23,First Class,LH-17155,United States,California,Los Angeles,"90032",West,TEC-AC-10003832,66.2600,2,0.0000,27.1666
4555,CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,United States,Wisconsin,La Crosse,"54601",Central,OFF-BI-10004738,56.8200,3,0.0000,28.4100
4415,CA-2017-132339,2017-08-19,2017-08-23,Standard Class,JB-15400,United States,Massachusetts,Lawrence,"1841",East,OFF-BI-10003925,387.9900,1,0.0000,182.3553
8348,US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,United States,Massachusetts,Lawrence,"1841",East,FUR-FU-10002445,9.4800,1,0.0000,3.7920
7660,CA-2017-146493,2017-06-01,2017-06-05,Standard Class,CV-12805,United States,Nebraska,Fremont,"68025",Central,OFF-BI-10003676,53.9000,5,0.0000,25.8720
6124,CA-2015-142139,2015-08-31,2015-09-05,Standard Class,SD-20485,United States,Texas,Bedford,"76021",Central,OFF-PA-10003883,20.9600,4,0.2000,6.8120
8623,US-2016-114230,2016-11-27,2016-12-01,Standard Class,CM-12235,United States,Arizona,Phoenix,"85023",West,OFF-ST-10000876,39.8080,4,0.2000,3.9808
8783,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,United States,Idaho,Twin Falls,"83301",West,OFF-BI-10001249,20.4160,4,0.2000,6.6352
8379,CA-2015-162964,2015-11-12,2015-11-18,Standard Class,MF-18250,United States,Texas,Houston,"77095",Central,OFF-PA-10003349,15.5520,3,0.2000,5.6376
6862,CA-2017-128965,2017-04-17,2017-04-22,Standard Class,PS-18760,United States,California,Los Angeles,"90008",West,OFF-LA-10003190,23.0400,8,0.0000,11.2896
3641,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,PP-18955,United States,Ohio,Springfield,"45503",East,TEC-AC-10002550,178.9200,7,0.2000,-29.0745
566,CA-2017-137099,2017-12-07,2017-12-10,First Class,FP-14320,United States,California,Los Angeles,"90008",West,TEC-PH-10002496,374.3760,3,0.2000,46.7970
4550,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,United States,Illinois,Chicago,"60610",Central,TEC-PH-10003963,659.1680,4,0.2000,49.4376
2390,US-2015-127040,2015-12-06,2015-12-10,Standard Class,SG-20605,United States,New York,New York City,"10009",East,OFF-PA-10004255,6.4800,1,0.0000,3.1104
5970,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,United States,California,San Diego,"92105",West,OFF-BI-10001982,8.7040,2,0.2000,3.1552
3666,CA-2014-129364,2014-12-08,2014-12-13,Standard Class,TB-21250,United States,Oregon,Salem,"97301",West,OFF-BI-10001132,6.4560,4,0.7000,-4.5192
6568,CA-2017-131282,2017-02-05,2017-02-08,Second Class,CB-12025,United States,Texas,Waco,"76706",Central,OFF-AR-10003087,7.1200,5,0.2000,0.7120
6325,CA-2015-110289,2015-10-29,2015-11-02,Standard Class,NB-18655,United States,California,San Francisco,"94109",West,OFF-PA-10002986,33.4000,5,0.0000,16.0320
2002,CA-2017-166128,2017-04-11,2017-04-18,Standard Class,LW-17215,United States,California,Pasadena,"91104",West,OFF-AR-10001221,41.8600,7,0.0000,14.2324
6361,CA-2015-115693,2015-12-10,2015-12-15,Standard Class,FC-14245,United States,California,Los Angeles,"90032",West,OFF-AR-10003582,56.3000,2,0.0000,15.7640
8302,US-2017-167318,2017-07-26,2017-08-01,Standard Class,GZ-14545,United States,California,Los Angeles,"90036",West,TEC-AC-10003870,1649.9500,5,0.0000,659.9800
2995,CA-2016-112893,2016-09-09,2016-09-13,Second Class,AT-10735,United States,California,Stockton,"95207",West,OFF-BI-10004654,55.3600,4,0.2000,18.6840
7129,US-2016-117541,2016-11-14,2016-11-20,Standard Class,JM-16195,United States,Delaware,Newark,"19711",East,FUR-FU-10000550,19.9200,4,0.0000,6.5736
6050,CA-2016-152765,2016-06-15,2016-06-18,First Class,LS-17245,United States,Texas,Houston,"77036",Central,OFF-PA-10000483,173.4880,7,0.2000,54.2150
1037,CA-2016-113061,2016-04-22,2016-04-26,Standard Class,EL-13735,United States,Missouri,Jefferson City,"65109",Central,FUR-FU-10003975,86.6200,2,0.0000,8.6620
908,CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,United States,New York,New York City,"10009",East,TEC-PH-10004774,90.9300,7,0.0000,2.7279
147,CA-2014-110072,2014-10-22,2014-10-28,Standard Class,MG-17680,United States,Ohio,Newark,"43055",East,FUR-FU-10000521,93.8880,4,0.2000,12.9096
2010,CA-2014-116407,2014-11-15,2014-11-21,Standard Class,JF-15190,United States,Tennessee,Johnson City,"37604",South,OFF-AP-10002118,333.0560,2,0.2000,29.1424
3848,CA-2017-129000,2017-11-25,2017-11-27,Second Class,SZ-20035,United States,Michigan,Canton,"48187",Central,OFF-ST-10001097,501.8100,3,0.0000,0.0000
2975,CA-2015-137512,2015-05-07,2015-05-12,Standard Class,AG-10675,United States,Texas,Allen,"75002",Central,FUR-TA-10001095,244.0060,2,0.3000,-31.3722
6317,CA-2014-100762,2014-11-24,2014-11-29,Standard Class,NG-18355,United States,Michigan,Jackson,"49201",Central,OFF-PA-10001815,144.1200,3,0.0000,69.1776
3308,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,United States,Texas,Laredo,"78041",Central,OFF-BI-10002160,2.2860,3,0.8000,-3.6576
9157,CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,United States,Maine,Bangor,"4401",East,OFF-AP-10001271,101.9600,2,0.0000,27.5292
7556,CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,United States,Pennsylvania,Philadelphia,"19134",East,OFF-AR-10000716,22.3200,5,0.2000,5.3010
305,CA-2015-144253,2015-05-04,2015-05-09,Second Class,AS-10225,United States,New York,New York City,"10024",East,FUR-FU-10002671,26.8000,2,0.0000,12.8640
8318,CA-2017-130904,2017-04-11,2017-04-16,Standard Class,HM-14980,United States,North Carolina,Burlington,"27217",South,OFF-AR-10000422,1.7520,1,0.2000,0.1533
5742,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,United States,California,Fairfield,"94533",West,TEC-MA-10004679,532.7200,2,0.2000,53.2720
720,CA-2014-104472,2014-06-02,2014-06-07,Standard Class,CK-12325,United States,Utah,Orem,"84057",West,FUR-FU-10000246,73.3200,6,0.0000,21.9960
5788,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,United States,Oregon,Springfield,"97477",West,OFF-AR-10003727,95.1440,7,0.2000,10.7037
1877,CA-2017-112039,2017-03-25,2017-03-29,Standard Class,JC-15775,United States,Texas,San Antonio,"78207",Central,TEC-PH-10000984,470.3760,3,0.2000,47.0376
495,US-2016-120929,2016-03-18,2016-03-21,Second Class,RO-19780,United States,Tennessee,Memphis,"38109",South,FUR-TA-10001857,189.8820,3,0.4000,-94.9410
3918,US-2017-142573,2017-07-18,2017-07-23,Standard Class,ML-17410,United States,Arizona,Phoenix,"85023",West,OFF-BI-10003350,7.6560,4,0.7000,-6.1248
469,CA-2017-154907,2017-03-31,2017-04-04,Standard Class,DS-13180,United States,Texas,Amarillo,"79109",Central,FUR-BO-10002824,205.3328,2,0.3200,-36.2352
5812,US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,United States,California,San Diego,"92037",West,FUR-FU-10000747,91.9600,2,0.0000,15.6332
5414,CA-2016-153157,2016-09-11,2016-09-14,First Class,TB-21625,United States,Kansas,Wichita,"67212",Central,TEC-PH-10003171,224.7500,5,0.0000,62.9300
1830,CA-2014-103373,2014-05-18,2014-05-24,Standard Class,BS-11755,United States,Ohio,Cleveland,"44105",East,TEC-PH-10002885,779.7960,2,0.4000,-168.9558
5708,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,United States,New York,New York City,"10024",East,FUR-FU-10001095,79.4400,3,0.0000,30.1872
3996,CA-2015-105627,2015-03-08,2015-03-12,Standard Class,DK-12895,United States,Wisconsin,Kenosha,"53142",Central,FUR-CH-10002084,860.9300,7,0.0000,189.4046
9114,CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,United States,Virginia,Richmond,"23223",South,OFF-BI-10002432,15.1800,3,0.0000,7.1346
4498,CA-2017-155075,2017-12-02,2017-12-09,Standard Class,GW-14605,United States,Pennsylvania,Philadelphia,"19140",East,OFF-BI-10003650,631.1760,4,0.7000,-462.8624
1696,CA-2015-156335,2015-09-25,2015-09-28,Second Class,PO-19195,United States,New Jersey,Bayonne,"7002",East,OFF-BI-10003314,14.4600,3,0.0000,7.0854
2287,CA-2017-165687,2017-11-17,2017-11-23,Standard Class,CS-12355,United States,Virginia,Salem,"24153",South,OFF-AP-10004036,35.0400,2,0.0000,12.2640
5367,CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,United States,Washington,Seattle,"98103",West,TEC-PH-10002923,88.7760,3,0.2000,7.7679
1603,US-2016-132857,2016-12-11,2016-12-17,Standard Class,CA-12775,United States,Tennessee,Smyrna,"37167",South,OFF-AR-10003251,6.6720,3,0.2000,1.6680
27,CA-2016-121755,2016-01-16,2016-01-20,Second Class,EH-13945,United States,California,Los Angeles,"90049",West,TEC-AC-10003027,90.5700,3,0.0000,11.7741
6721,CA-2017-102974,2017-09-19,2017-09-24,Standard Class,DP-13105,United States,California,Los Angeles,"90032",West,TEC-AC-10000057,149.9500,5,0.0000,31.4895
6927,CA-2016-140046,2016-07-28,2016-08-03,Standard Class,KM-16660,United States,California,Los Angeles,"90032",West,OFF-LA-10000305,18.9000,3,0.0000,8.6940
8491,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,United States,Virginia,Arlington,"22204",South,FUR-FU-10001731,18.6900,7,0.0000,7.1022
702,CA-2017-114552,2017-09-02,2017-09-08,Standard Class,Dl-13600,United States,Ohio,Cleveland,"44105",East,FUR-FU-10002960,15.0720,3,0.2000,4.1448
7602,CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,United States,Oregon,Springfield,"97477",West,OFF-PA-10003039,148.7040,6,0.2000,46.4700
2833,CA-2014-148915,2014-11-01,2014-11-05,Standard Class,ND-18370,United States,Oregon,Portland,"97206",West,TEC-PH-10000673,155.9760,3,0.2000,54.5916
509,CA-2015-145352,2015-03-16,2015-03-22,Standard Class,CM-12385,United States,Georgia,Atlanta,"30318",South,OFF-ST-10001228,46.7400,3,0.0000,11.6850
397,CA-2017-165603,2017-10-17,2017-10-19,Second Class,SS-20140,United States,Rhode Island,Warwick,"2886",East,OFF-PA-10002552,12.9600,2,0.0000,6.2208
4168,CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,United States,California,Pasadena,"91104",West,OFF-ST-10002352,31.9200,4,0.0000,8.2992
9553,CA-2015-163923,2015-05-30,2015-06-03,Standard Class,BD-11560,United States,Virginia,Springfield,"22153",South,TEC-AC-10000358,151.9600,4,0.0000,36.4704
1063,CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,United States,Ohio,Toledo,"43615",East,OFF-FA-10004838,10.4160,7,0.2000,-2.2134
3841,CA-2014-126760,2014-07-26,2014-08-02,Standard Class,KM-16720,United States,Nevada,North Las Vegas,"89031",West,TEC-AC-10004814,170.9700,3,0.0000,70.0977
1612,CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,United States,California,Los Angeles,"90008",West,TEC-PH-10000441,201.5840,2,0.2000,20.1584
5703,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,United States,Ohio,Marion,"43302",East,OFF-AR-10003829,2.6240,1,0.2000,0.2952
5943,CA-2016-151092,2016-08-06,2016-08-13,Standard Class,VG-21790,United States,California,Los Angeles,"90032",West,TEC-PH-10001700,211.1680,4,0.2000,18.4772
1306,CA-2016-101966,2016-07-14,2016-07-16,Second Class,BM-11785,United States,Texas,Houston,"77036",Central,TEC-PH-10003437,419.9440,7,0.2000,52.4930
4541,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,United States,Rhode Island,Providence,"2908",East,FUR-TA-10004152,493.9200,7,0.3000,-28.2240
3557,CA-2017-118542,2017-12-01,2017-12-05,Standard Class,CC-12550,United States,California,Los Angeles,"90008",West,OFF-PA-10004735,45.3600,7,0.0000,21.7728
1117,CA-2016-144855,2016-07-22,2016-07-24,Second Class,DL-13495,United States,California,San Francisco,"94110",West,OFF-LA-10003766,6.3000,2,0.0000,3.0240
3450,CA-2014-168592,2014-09-08,2014-09-14,Standard Class,DP-13390,United States,California,San Francisco,"94110",West,OFF-AP-10004785,56.6500,5,0.0000,24.3595
1172,US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,United States,Michigan,Royal Oak,"48073",Central,OFF-PA-10002259,22.3800,2,0.0000,10.7424
9500,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,United States,Indiana,Greenwood,"46142",Central,OFF-PA-10003673,67.8000,10,0.0000,31.1880
7271,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,United States,California,San Jose,"95123",West,FUR-BO-10001918,273.6660,2,0.1500,-12.8784
5996,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,United States,Ohio,Columbus,"43229",East,FUR-CH-10003298,458.4300,5,0.3000,-137.5290
9760,CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,United States,California,San Francisco,"94109",West,FUR-CH-10001854,1403.9200,5,0.2000,70.1960
7244,CA-2017-118892,2017-08-17,2017-08-22,Second Class,TP-21415,United States,Pennsylvania,Philadelphia,"19134",East,FUR-CH-10002024,4416.1740,9,0.3000,-630.8820
645,US-2017-127719,2017-07-21,2017-07-25,Standard Class,TW-21025,United States,New Jersey,Plainfield,"7060",East,OFF-PA-10001934,6.4800,1,0.0000,3.1752
8855,US-2015-115343,2015-09-22,2015-09-25,First Class,FO-14305,United States,Pennsylvania,Philadelphia,"19143",East,TEC-AC-10003832,617.9760,3,0.2000,-7.7247
1858,US-2017-158218,2017-05-12,2017-05-15,Second Class,AC-10420,United States,Texas,Houston,"77041",Central,OFF-BI-10002133,34.2400,4,0.8000,-53.0720
4421,CA-2015-163090,2015-11-17,2015-11-21,Second Class,GH-14665,United States,Illinois,Chicago,"60610",Central,OFF-SU-10002537,40.9200,5,0.2000,3.0690
619,CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,United States,New York,New York City,"10011",East,OFF-BI-10002824,107.4240,9,0.2000,33.5700
3139,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,United States,Texas,Dallas,"75081",Central,TEC-AC-10004568,44.7840,2,0.2000,-0.5598
408,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,United States,California,San Francisco,"94110",West,OFF-PA-10003724,27.1500,5,0.0000,13.3035
9524,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,United States,Illinois,Chicago,"60623",Central,OFF-ST-10000419,32.5920,3,0.2000,-7.7406
6301,US-2014-161305,2014-06-06,2014-06-12,Standard Class,SB-20170,United States,Illinois,Chicago,"60623",Central,OFF-BI-10002794,24.5880,3,0.8000,-38.1114
2073,CA-2016-129693,2016-11-26,2016-12-02,Standard Class,TC-20980,United States,Washington,Seattle,"98105",West,OFF-BI-10002954,7.3120,2,0.2000,2.5592
7163,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,United States,Virginia,Richmond,"23223",South,OFF-BI-10000145,15.6000,5,0.0000,7.6440
3851,CA-2015-142377,2015-12-04,2015-12-09,Standard Class,MS-17980,United States,Missouri,Springfield,"65807",Central,OFF-PA-10001970,85.9600,7,0.0000,40.4012
2620,CA-2017-115931,2017-12-22,2017-12-26,Standard Class,JM-15655,United States,New Mexico,Carlsbad,"88220",West,TEC-PH-10001300,67.0400,4,0.2000,6.7040
8341,CA-2014-161634,2014-11-14,2014-11-20,Standard Class,CC-12220,United States,Virginia,Chesapeake,"23320",South,OFF-PA-10002262,32.4000,5,0.0000,15.5520
1350,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,United States,Minnesota,Lakeville,"55044",Central,OFF-BI-10000136,35.8800,6,0.0000,17.2224
1206,CA-2017-133235,2017-08-01,2017-08-04,First Class,LH-16750,United States,North Carolina,Charlotte,"28205",South,TEC-PH-10002660,271.9600,5,0.2000,16.9975
6271,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,United States,California,Oakland,"94601",West,FUR-CH-10004983,1159.0560,9,0.2000,43.4646
7831,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,United States,California,San Diego,"92105",West,TEC-PH-10003174,311.9760,3,0.2000,38.9970
7741,CA-2014-154781,2014-11-21,2014-11-26,Standard Class,SC-20680,United States,California,San Francisco,"94110",West,TEC-AC-10000474,94.9900,1,0.0000,28.4970
1710,CA-2017-123491,2017-10-30,2017-11-05,Standard Class,JK-15205,United States,California,San Francisco,"94122",West,FUR-CH-10003061,71.9920,1,0.2000,-0.8999
8613,CA-2016-146437,2016-01-28,2016-02-01,Second Class,HG-14965,United States,California,Los Angeles,"90036",West,OFF-AR-10000588,39.6800,2,0.0000,10.3168
1994,CA-2017-133648,2017-06-25,2017-07-02,Standard Class,ML-17755,United States,Oregon,Springfield,"97477",West,OFF-AR-10002257,5.3440,2,0.2000,0.7348
7771,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,United States,California,Riverside,"92503",West,OFF-AP-10002892,45.9600,2,0.0000,13.7880
4539,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,United States,Washington,Seattle,"98115",West,OFF-AR-10004757,13.1200,4,0.0000,4.3296
3599,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,United States,Pennsylvania,Philadelphia,"19140",East,FUR-FU-10002456,17.4720,3,0.2000,5.0232
3606,CA-2017-112956,2017-08-21,2017-08-27,Standard Class,TH-21550,United States,Maryland,Columbia,"21044",East,FUR-FU-10004960,91.9200,4,0.0000,31.2528
7259,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,United States,Wisconsin,Superior,"54880",Central,OFF-AR-10000940,14.7000,5,0.0000,3.9690
2335,CA-2014-140886,2014-09-30,2014-10-04,Standard Class,KW-16570,United States,Tennessee,Clarksville,"37042",South,OFF-AP-10000696,69.2160,6,0.2000,11.2476
9606,US-2017-122672,2017-11-04,2017-11-09,Standard Class,HG-14965,United States,Ohio,Lancaster,"43130",East,TEC-AC-10002323,70.7200,4,0.2000,-6.1880
145,CA-2017-155376,2017-12-22,2017-12-27,Standard Class,SG-20080,United States,Missouri,Independence,"64055",Central,OFF-AP-10001058,839.4300,3,0.0000,218.2518
7378,CA-2014-132787,2014-09-19,2014-09-23,Standard Class,MC-18130,United States,Washington,Seattle,"98115",West,OFF-ST-10001321,92.5200,6,0.0000,24.9804
6285,CA-2016-100944,2016-09-24,2016-09-28,Standard Class,EH-13765,United States,California,Los Angeles,"90049",West,FUR-CH-10000988,563.2400,5,0.2000,56.3240
2915,CA-2015-134747,2015-10-12,2015-10-17,Second Class,DL-12925,United States,Indiana,Noblesville,"46060",Central,TEC-PH-10002890,135.7200,3,0.0000,35.2872
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,United States,Ohio,Columbus,"43229",East,OFF-EN-10002600,4.7200,2,0.2000,1.6520
976,US-2017-103247,2017-10-05,2017-10-08,Second Class,PO-19195,United States,New York,New York City,"10011",East,OFF-BI-10004492,75.7920,3,0.2000,25.5798
6533,US-2017-107384,2017-12-04,2017-12-08,Standard Class,TP-21130,United States,Minnesota,Rochester,"55901",Central,TEC-AC-10004595,142.8000,1,0.0000,29.9880
5360,CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,United States,California,San Francisco,"94122",West,OFF-AR-10004602,45.9800,2,0.0000,12.8744
3344,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,United States,Massachusetts,Quincy,"2169",East,TEC-PH-10000011,59.9700,3,0.0000,28.7856
8772,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,United States,North Carolina,Raleigh,"27604",South,OFF-AP-10002534,942.7840,4,0.2000,94.2784
